,duration,protocol_type,service,flag,src_bytes,dst_bytes,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_file_creations,num_shells,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,AttackType
3396,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.64,0.47,0,0,0,0.47,1,Attack
3397,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,80,0.31,0.61,0,0,0.22,0.69,0.59,0,Attack
3398,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,1,1,0,0,1,0,0,255,255,1,0,0,0,0.34,0.34,0.65,0.65,Attack
3399,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0.25,255,250,0.98,0.01,0,0,0,0,0,0,Normal
3400,0,tcp,http,SF,211,1447,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,94,94,1,0,0.01,0,0,0,0,0,Normal
3401,0,tcp,http,SF,206,4071,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,24,255,1,0,0.04,0.02,0,0,0,0,Normal
3402,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,241,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.07,0,0,0,0,1,1,Attack
3403,0,tcp,ftp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,220,13,0,0,1,1,0.06,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,Attack
3404,0,udp,private,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,Attack
3405,0,tcp,telnet,SF,126,174,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,18,0.07,0.02,0,0,0,0,0,0.06,Attack
3406,0,tcp,courier,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,0,0,1,1,0.03,0.08,0,255,3,0.01,0.06,0,0,0,0,1,1,Attack
3407,0,tcp,ftp_data,SF,7012,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,144,71,0.31,0.02,0.31,0.03,0,0,0,0,Normal
3408,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,192,6,0,0,1,1,0.03,0.08,0,255,6,0.02,0.07,0,0,0,0,1,1,Attack
3409,7955,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,111,0.44,0.02,0,0,0.54,0.34,0.01,0.01,Attack
3410,924,tcp,http,RSTR,9664,0,0,0,0,1,0,0,0,0,0,0,0,23,23,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.54,0.54,Attack
3411,0,udp,private,SF,55,55,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,Normal
3412,0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0.93,1,0,1,48,60,0.27,0.1,0.02,0.03,0,0,0.85,0.98,Attack
3413,0,tcp,smtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,200,84,0.27,0.03,0,0.02,0,0,0.01,0.02,Normal
3414,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,107,0.42,0.01,0.42,0,0,0,0,0,Attack
3415,0,tcp,http,SF,306,261,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,74,68,0.92,0.03,0.01,0,0,0,0,0,Normal
3416,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0.04,0.04,Attack
3417,8028,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,81,0.32,0.03,0,0,0.01,0.02,0.11,0.16,Attack
3418,0,udp,private,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,Attack
3419,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,255,4,0,0,1,1,0.02,0.06,0,255,4,0.02,0.06,0,0,0,0,1,1,Attack
3420,280,tcp,ftp_data,SF,283618,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,7,1,0,1,0,0,0,0,0,Attack
3421,0,tcp,http,SF,213,710,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,189,255,1,0,0.01,0.02,0,0,0,0,Normal
3422,2,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0.67,1,0.33,1,1,51,54,0.27,0.1,0.02,0.04,0,0,0.92,0.26,Attack
3423,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,142,17,0,0,1,1,0.12,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,Attack
3424,0,tcp,smtp,SF,672,330,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,137,96,0.7,0.06,0.01,0,0,0,0.01,0,Normal
3425,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,491,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,Attack
3426,0,tcp,http,SF,205,1024,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3427,0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,59,38,0.64,0.03,0.64,0,0,0,0,0,Normal
3428,2,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0.5,1,1,30,60,0.27,0.17,0.03,0.03,0,0,0.87,0.98,Attack
3429,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,5,1,1,0,0,0.03,0.09,0,255,5,0.02,0.08,0,0,1,1,0,0,Attack
3430,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,1,1,0.43,0.17,0,255,50,0.2,0.1,0,0,0,0,1,1,Attack
3431,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,148,0.58,0.38,0,0,0.47,0.81,0.38,0.01,Attack
3432,0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,142,19,0.13,0.01,0.13,0,0,0,0,0,Normal
3433,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,340,340,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
3434,0,tcp,http,SF,323,306,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3435,4,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,Attack
3436,0,tcp,telnet,SF,125,174,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,109,0.43,0.02,0,0,0,0,0.01,0.03,Attack
3437,0,tcp,http,SF,251,15598,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,54,248,1,0,0.02,0.05,0,0,0,0,Normal
3438,7558,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,182,0.71,0.02,0,0,0.42,0.41,0.01,0.01,Attack
3439,4,tcp,pop_3,SF,31,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,208,0.82,0.02,0,0,0,0,0.07,0,Attack
3440,0,tcp,http,SF,339,7919,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3441,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,250,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.08,0,0,0,0,1,1,Attack
3442,0,tcp,http,SF,301,708,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,76,255,1,0,0.01,0.06,0,0,0,0,Normal
3443,774,tcp,http,RSTR,87164,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,1,1,1,0,0,234,231,0.99,0.01,0,0,0,0,0.04,0.04,Attack
3444,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,238,6,0,0,1,1,0.03,0.07,0,255,6,0.02,0.07,0,0,0,0,1,1,Attack
3445,0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,1,3,6,0.33,1,0.33,0.5,1,1,0,0,Attack
3446,0,tcp,http,SF,368,786,0,0,0,1,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3447,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,137,72,0.34,0.02,0.01,0.03,1,0.64,0,0.36,Attack
3448,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.9,0.89,0,0,0,0.89,1,Attack
3449,0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0.18,1,0.53,0.25,1,0.76,255,22,0.09,0.03,0,0,0,0,0.22,0.73,Attack
3450,0,udp,domain_u,SF,46,77,0,0,0,0,0,0,0,0,0,0,0,373,373,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,Normal
3451,0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,1,0.95,0.5,1,1,38,60,0.26,0.13,0.03,0.03,0,0,0.87,0.98,Attack
3452,0,udp,domain_u,SF,42,125,0,0,0,0,0,0,0,0,0,0,0,71,151,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,Normal
3453,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,125,10,0,0,1,1,0.08,0.07,0,255,10,0.04,0.06,0,0,0,0,1,1,Attack
3454,0,tcp,http,SF,208,37413,0,0,0,1,0,0,0,0,0,0,0,9,15,0,0,0,0,1,0,0.2,15,255,1,0,0.07,0.05,0,0,0,0,Normal
3455,0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Attack
3456,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3457,0,tcp,smtp,SF,677,329,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,120,178,0.67,0.04,0.01,0.01,0,0,0,0,Normal
3458,0,udp,private,SF,45,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,Attack
3459,0,icmp,ecr_i,SF,508,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
3460,0,tcp,http,SF,240,706,0,0,0,1,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0.15,17,241,1,0,0.06,0.08,0,0,0,0,Normal
3461,4,tcp,pop_3,SF,27,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,219,0.86,0.02,0,0,0,0,0.03,0,Attack
3462,0,tcp,telnet,SF,125,174,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,31,0.12,0.02,0,0,0,0,0,0.03,Attack
3463,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,8,1,1,0,0,0.04,0.09,0,255,8,0.03,0.1,0,0,1,1,0,0,Attack
3464,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,488,1,0.16,0,0.84,1,0,1,0,255,1,0,0.21,0,0,0.02,0,0.2,1,Attack
3465,0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,244,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,Attack
3466,0,tcp,http,SF,303,1121,0,0,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,30,255,1,0,0.03,0.03,0,0,0,0,Normal
3467,0,tcp,telnet,SF,124,174,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.02,0.02,Attack
3468,0,tcp,telnet,RSTO,0,48,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0.2,1,0.6,1,0,0.8,241,121,0.5,0.01,0,0,0,0,0.65,0.3,Attack
3469,0,tcp,link,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,287,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.07,0,0,0,0,1,1,Attack
3470,0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,1,1,0,0,0,0.06,0,255,1,0,0.06,0,0,1,1,0,0,Attack
3471,0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,Attack
3472,0,udp,private,SF,52,53,0,0,0,0,0,0,0,0,0,0,0,509,509,0,0,0,0,1,0,0,255,254,1,0.01,0.87,0,0,0,0,0,Normal
3473,0,tcp,http,SF,251,1632,0,0,0,1,0,0,0,0,0,0,0,9,38,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,Normal
3474,1,tcp,smtp,SF,2599,261,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,246,0.96,0.04,0,0,0,0,0.04,0,Attack
3475,795,tcp,http,RSTR,56504,0,0,0,0,1,0,0,0,0,0,0,0,19,19,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0.01,0.01,0.56,0.56,Attack
3476,0,tcp,http,SF,303,2167,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.01,0,0,0,0,Normal
3477,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,208,6,0,0,1,1,0.03,0.08,0,255,6,0.02,0.07,0,0,0,0,1,1,Attack
3478,0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,277,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,Attack
3479,0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,62,62,1,0,1,0,0,0,0,0,Normal
3480,2,tcp,pop_3,RSTO,0,36,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,1,1,0.33,1,1,30,61,0.27,0.17,0.03,0.03,0,0,0.9,1,Attack
3481,0,tcp,smtp,SF,0,83,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24,144,0.54,0.21,0.04,0.01,0,0,0,0,Normal
3482,0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,2,0.33,0.5,0.17,0,0,0,0.33,0,Attack
3483,1,tcp,telnet,SF,6,54,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0.5,0.8,0.5,0.75,0.8,255,5,0.02,0.78,0,0,0,0,0.03,0.4,Attack
3484,1,tcp,smtp,SF,957,328,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,57,39,0.68,0.12,0.02,0,0,0,0,0,Normal
3485,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,253,0.99,0.01,0.01,0,0,0,0,0,Normal
3486,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,25,0.1,0.9,0,0,0.13,0,0.87,1,Normal
3487,0,tcp,http,SF,296,253,0,0,0,1,0,0,0,0,0,0,0,10,13,0,0,0,0,1,0,0.15,39,255,1,0,0.03,0.01,0,0,0,0,Normal
3488,0,tcp,http,SF,319,321,0,0,0,1,0,0,0,0,0,0,0,32,55,0,0,0,0.02,1,0,0.07,255,255,1,0,0,0,0.01,0.01,0,0,Normal
3489,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,1,0,0,255,108,0.42,0.55,0.42,0,0.1,0,0.47,0,Attack
3490,2067,tcp,http,RSTR,56504,1,0,0,0,1,0,0,0,0,0,0,0,8,8,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.33,0.34,Attack
3491,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,123,5,0,0,1,1,0.04,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1,Attack
3492,0,tcp,pm_dump,SF,44,556,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0.4,0,0.2,0.8,1,255,29,0.11,0.25,0,0,0,0,0.23,0,Attack
3493,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,127,27,0.21,0.06,0.21,0,0,0,0,0,Attack
3494,0,udp,private,SF,28,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,28,8,0.29,0.11,0.29,0,0,0,0,0,Normal
3495,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,490,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.06,0,0.94,1,Attack
3496,814,tcp,http,RSTR,59424,0,0,0,0,1,0,0,0,0,0,0,0,59,59,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.29,0.3,Attack
3497,0,udp,private,SF,53,54,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.85,0,0,0,0,0,Normal
3498,0,tcp,http,SF,307,5200,0,0,0,1,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3499,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,236,17,0,0,1,1,0.07,0.07,0,255,17,0.07,0.07,0,0,0,0,1,1,Attack
3500,4,tcp,pop_3,SF,32,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,168,150,0.89,0.02,0.01,0.01,0,0,0.06,0,Attack
3501,0,tcp,http,SF,192,103,0,0,0,1,0,0,0,0,0,0,0,3,22,0,0,0,0,1,0,0.14,17,255,1,0,0.06,0.02,0,0,0,0,Normal
3502,0,tcp,domain,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,269,18,0,0,1,1,0.07,0.06,0,255,18,0.07,0.05,0,0,0,0,1,1,Attack
3503,0,tcp,http,SF,305,4285,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,59,255,1,0,0.02,0.04,0,0,0,0,Normal
3504,282,tcp,ftp,SF,164,599,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,229,76,0.33,0.03,0,0,0,0,0,0,Attack
3505,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
3506,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,Normal
3507,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,486,1,0.05,0,0.95,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,Attack
3508,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,185,8,0,0,1,1,0.04,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,Attack
3509,0,tcp,http,SF,177,6806,0,0,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,48,48,1,0,0.02,0,0,0,0,0,Normal
3510,0,tcp,http,SF,321,770,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,Normal
3511,0,tcp,http,SF,185,17167,0,0,0,1,0,0,0,0,0,0,0,7,8,0,0,0,0.12,1,0,0.25,141,255,1,0,0.01,0.04,0,0,0,0,Normal
3512,0,tcp,http,SF,217,5951,0,0,0,1,0,0,0,0,0,0,0,22,27,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,Normal
3513,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,111,110,0.99,0.02,0.01,0,0,0,0,0,Attack
3514,0,tcp,http,SF,54540,8314,0,2,0,1,1,0,0,0,0,0,0,4,12,0,0,0,0,1,0,0.25,255,254,1,0.01,0,0,0,0,0.03,0.03,Attack
3515,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,1,1,0,0,0.13,0.06,0,255,20,0.08,0.05,0,0,1,1,0,0,Attack
3516,282,tcp,ftp,SF,160,595,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,11,0.04,0.55,0,0,0,0,0.53,0,Attack
3517,0,icmp,eco_i,SF,20,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,1,0,1,3,183,1,0,1,0.25,0,0,0,0,Attack
3518,4,tcp,pop_3,SF,26,93,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,44,43,0.95,0.05,0.02,0.05,0,0,0,0,Attack
3519,0,tcp,http,SF,272,7435,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,197,255,1,0,0.01,0.02,0,0,0,0,Normal
3520,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,8,10,1,0,1,0.2,0,0,0,0,Attack
3521,0,tcp,telnet,SF,123,174,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,80,0.31,0.02,0,0,0,0,0.01,0.04,Attack
3522,23,tcp,telnet,SF,152,6514,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,85,1,0.01,0.05,0.01,0,0,0,0,0,Normal
3523,7342,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,228,0.89,0.02,0,0,0.27,0.3,0.01,0,Attack
3524,0,tcp,ftp_data,SF,81,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0.5,1,0,255,1,0,1,0,0,0.01,0,0.98,0,Normal
3525,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,289,8,0,0,1,1,0.03,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,Attack
3526,0,tcp,http,SF,343,674,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,Normal
3527,0,tcp,http,SF,233,11075,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0.5,57,255,1,0,0.02,0.1,0,0,0,0,Normal
3528,0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,127,20,0,0,1,1,0.16,0.07,0,255,20,0.08,0.06,0,0,0,0,1,1,Attack
3529,905,tcp,http,RSTR,62344,0,0,0,0,1,0,0,0,0,0,0,0,52,52,0.02,0.02,0.96,0.96,1,0,0,255,255,1,0,0,0,0,0,0.2,0.2,Attack
3530,0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,264,6,0,0,1,1,0.02,0.06,0,255,6,0.02,0.07,0,0,0,0,1,1,Attack
3531,0,tcp,http,SF,343,3481,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3532,20,tcp,ftp,SF,224,764,0,4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,37,9,0.24,0.05,0.03,0,0,0,0,0,Normal
3533,0,tcp,http,SF,216,1115,0,0,0,1,0,0,0,0,0,0,0,5,30,0,0,0,0,1,0,0.1,5,255,1,0,0.2,0.03,0,0,0,0,Normal
3534,0,tcp,http,SF,232,535,0,0,0,1,0,0,0,0,0,0,0,25,26,0,0,0,0,1,0,0.08,209,255,1,0,0,0.02,0,0,0,0,Normal
3535,4,tcp,pop_3,SF,32,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,136,0.53,0.02,0,0,0,0,0.17,0,Attack
3536,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,245,245,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,Attack
3537,0,tcp,telnet,SF,122,174,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,14,0.05,0.02,0,0,0,0,0,0.07,Attack
3538,0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,157,8,0.05,0.04,0.05,0,0,0,0,0,Normal
3539,4,tcp,pop_3,SF,30,93,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,253,0.99,0.01,0,0,0,0,0,0,Attack
3540,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,150,5,0,0,1,1,0.03,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,Attack
3541,0,tcp,http,SF,265,350,0,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,Normal
3542,0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,65,65,1,0,1,0,0,0,0,0,Normal
3543,0,tcp,pop_3,RSTO,0,36,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,1,1,0.5,1,1,113,50,0.25,0.04,0.01,0.04,0.01,0,0.87,0.98,Attack
3544,4,tcp,pop_3,SF,32,93,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.02,0,0,0,0,0.01,0,Attack
3545,0,tcp,http,SF,242,589,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,255,1,0,1,0.01,0,0,0,0,Normal
3546,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,0,0,1,1,0,0.07,0,255,1,0,0.07,0,0,0,0,1,1,Attack
